CODGEO;SNHM19;SNHMC19;SNHMP19;SNHME19;SNHMO19;SNHMF19;SNHMFC19;SNHMFP19;SNHMFE19;SNHMFO19;SNHMH19;SNHMHC19;SNHMHP19;SNHMHE19;SNHMHO19;SNHM1819;SNHM2619;SNHM5019;SNHMF1819;SNHMF2619;SNHMF5019;SNHMH1819;SNHMH2619;SNHMH5019
11;12.7717454253694;21.8329346445793;14.4775961025605;10.5462257611282;10.9266332900357;11.7929310255553;19.3512193402918;13.4451511249981;10.3625909436765;9.54228190239106;13.4846032852141;23.0922714990314;15.389250996476;10.963620788781;11.1550001930307;9.73850137420984;12.5684486173289;14.4148621927869;9.55278179473432;11.7277411558804;12.8207878919551;9.87996447683061;13.1717791390597;15.595327017755
12;12.9639903351494;22.2550838355321;14.5487913717846;10.6746009760179;11.4554413835161;11.8833611157132;19.6213503837964;13.5698396110931;10.4931767479047;10.3175099908622;13.752962485106;23.5754219429796;15.3470738048248;11.2062925272079;11.6707816599032;9.92337214963723;12.8534915596654;14.3880011792916;9.67055989984541;11.8373232703622;12.7334254640355;10.0833323937977;13.5864999669784;15.6977860023793
13;15.6904683368283;26.1366507191463;16.0103747836557;11.2227758199358;11.9858828687396;13.8894924446376;22.6697879539725;14.4968669010038;11.0314755916409;10.0850739314695;16.9734386881992;27.9802734188909;17.3200777500094;11.5792843874222;12.3216397229281;10.4084390389239;15.4766071318555;18.3725243271831;9.95039469187172;14.0295683592004;15.3019510431883;10.788783558903;16.4870960708359;20.530888829786
14;13.8570132853918;24.5789536592002;15.0474529166687;10.8146051210762;11.4962396111956;12.5898355789024;21.3687561289503;13.9761787191938;10.6543002629102;10.3376781446406;14.7811561054063;26.259766532181;15.972517953098;11.1920635839572;11.7551303131672;10.0588938131218;13.7648135473152;15.9633832256569;9.67735450305786;12.6806982431067;13.8235677776591;10.3519474227665;14.5424233370846;17.5506272145928
15;12.3052429110363;21.8570639128112;14.2025438597433;10.4917833802638;10.9123567114479;11.4514135576675;19.1735143209218;13.3272742253445;10.299894272653;9.89613551679732;12.9538416980204;23.3083558868258;14.9940010746299;11.0499058155515;11.1243966760711;9.76486880289181;12.2242497199156;13.5260356200633;9.506229405757;11.4595867698024;12.1767898065871;9.94658129353921;12.7993052379265;14.6073212051102
16;13.6899948363524;24.2301761577139;15.2462935481535;10.9240834119747;11.7142416716467;12.4619476990863;21.1874752652894;14.16874781629;10.738243025922;10.5646237835903;14.5770136269771;25.7932636712276;16.1616701681597;11.4879325315767;11.9887974135146;10.1077988174825;13.4036560897348;15.6410638661583;9.84081898659963;12.3876191962159;13.5850800272739;10.3059732290506;14.1254589127616;17.1664026022717
17;13.4883158480086;24.3721838774831;14.976167517016;10.7845920160814;11.3600881670931;12.2548348551339;20.8528701740414;13.8288333066264;10.622474254929;10.1157371013325;14.4069435171392;26.1950051833707;15.9351535006468;11.1751349153694;11.5755131976187;9.85524475069428;13.3222030662611;15.5207883019126;9.55933917338199;12.2517348952951;13.4521448955697;10.0789131398374;14.1059725512507;17.1166635149997
18;13.5704986325862;23.9028253499487;14.9495747034595;10.871778708792;11.4338185286467;12.2489400859652;20.5083792907319;13.7476606717182;10.7112664179669;10.3506584365566;14.4738569184926;25.4327017015116;15.8479935840752;11.323716533258;11.6928104500058;10.1020110690115;13.3513126910157;15.3201067192252;9.85276242016305;12.2076021331983;13.185787567292;10.2693279326986;14.121466038878;16.8372186565469
19;13.2173645082885;22.9301136224437;14.7532016850888;10.6367257196835;11.2579345570987;12.1036618290411;20.0711477890176;13.6845551916057;10.4434134725837;10.332481894351;14.0077730942434;24.438829968149;15.5829198117789;11.1734265990806;11.4675523647189;9.93309187302973;13.0840417544859;14.6848596022683;9.62851658739941;12.0768780823267;12.971245976928;10.1359190239509;13.7786527199758;16.008476632119
21;14.4656899745862;24.7013389410454;15.1708498762021;11.1355984237435;11.6960455093962;13.0764952555536;21.4050280885151;14.0910459577885;10.926228517005;10.4985447366106;15.4798870790028;26.4831800870435;16.0811996496809;11.6449009087051;11.9690636774615;10.2025679499548;14.2925762128413;16.8464926801376;9.82888978282286;13.0969010384794;14.5370267620817;10.4916719337682;15.1442177004973;18.5906714695238
22;13.3636868517229;24.4004231355664;14.9004901956354;10.7989631723911;11.2681400669986;12.178785753106;21.24384354792;13.8595874258828;10.6345148023201;10.241626741447;14.2044314010329;25.8656322099245;15.7550265197394;11.2510639170003;11.5300958240041;10.067282203134;13.2173078567311;15.2301504010474;9.75727250962252;12.1648347225309;13.2782211940966;10.2808359184333;13.9578774045656;16.6629579878908
23;12.2532032166401;20.8453611287123;14.1086742960399;10.4529422840881;10.8117085312583;11.6282808343054;19.0568440746839;13.4594128923144;10.3090849853659;9.65041241261453;12.7122657168667;21.9279971917965;14.7117731034009;10.8531954659188;11.0076773323952;9.75515666029751;12.0379382737305;13.5964151680618;9.60069216307962;11.4801057117669;12.5702014835515;9.85969282121878;12.4331148696907;14.42995801858
24;12.7571638848705;22.2021799919067;14.4325909804802;10.6223869819371;11.1712115113888;11.8604508891588;19.6614538267248;13.5419344999332;10.5024397911214;10.1834906958774;13.4237142598169;23.5757162174638;15.2120642495884;10.9371320426794;11.3875657151075;9.78812744832171;12.5118707821282;14.4124369404442;9.59970837056255;11.7050686663495;12.9853400938255;9.91964253872761;13.103576180348;15.5305710142275
25;13.9668294818897;23.9655735725449;14.8949857516933;10.9786375438152;11.9029866427232;12.4595295461365;20.9208654563654;13.6393025688568;10.855034118757;10.7863019081725;15.0298331054027;25.2545009813302;15.8764842232515;11.3160420928819;12.2402019322343;10.2687855327197;13.9045236573948;15.9081150663028;9.80257559130876;12.5731130455335;13.4955670063864;10.6095835526084;14.8269497332923;17.6515118058641
26;14.3317194879194;24.714487765632;15.3344787865166;11.1280114260484;11.6284666014669;12.6940663912795;21.2108026087667;13.9462640276355;10.8490487301989;10.6219305936235;15.4620398081662;26.2342491902571;16.3380714453503;11.826720986398;11.8935998666113;10.1928990493332;14.1961545594843;16.429984259524;9.91325740655471;12.7396494980031;13.7978339837944;10.3977194289984;15.1748518125168;18.3168273584684
27;14.7028509890937;25.4779912970396;15.997711758247;11.196006699432;12.3147667535403;13.2062349271837;22.4219548644844;14.5657624209763;11.0013344755833;11.1634429546123;15.6933794724876;27.0101840723159;17.0373437279426;11.7258296168548;12.6175557779745;10.2872134989781;14.4674788560716;16.9826862226741;9.95851119171098;13.1746598874791;14.5875552748315;10.5173123555399;15.3224292625665;18.5371214794689
