CODGEO;SNHM19;SNHMC19;SNHMP19;SNHME19;SNHMO19;SNHMF19;SNHMFC19;SNHMFP19;SNHMFE19;SNHMFO19;SNHMH19;SNHMHC19;SNHMHP19;SNHMHE19;SNHMHO19;SNHM1819;SNHM2619;SNHM5019;SNHMF1819;SNHMF2619;SNHMF5019;SNHMH1819;SNHMH2619;SNHMH5019
5302;14.1848212125378;23.6091009632397;14.8289743104588;10.8329629933191;11.4064839374518;12.7993457516157;20.844115133846;13.8177116705457;10.7077189606639;9.92067177688103;15.2174545399971;24.9934607703453;15.7130724119509;11.1384869484235;11.6889804689622;10.1196929210859;14.1274047389835;16.3522148211273;9.78668554228331;12.9925861166398;13.7637327291484;10.3756746919816;14.9534692675795;18.3790865261941
5303;12.3515810745203;21.8359371663605;14.4401739335062;10.5392422285221;11.1773382488294;11.6266069912459;19.3075126537432;13.659142328067;10.452934088362;10.3287404247414;12.8442693962365;23.2713412781976;15.0958732139992;10.8278469883694;11.3926688919077;9.93600213319952;12.2446493778216;13.5325109653822;9.75803843668836;11.6116161111072;12.3463063450244;10.0476202500172;12.6705540801345;14.3814564836989
5304;13.1987150263822;25.0144297714703;14.7275504146641;10.768111476442;11.2515073385402;11.9593460928277;21.3200294465321;13.7702589102553;10.5922314587355;10.1761106376477;14.1188794214733;26.696165301252;15.4933949043131;11.2799455251168;11.5612916309912;9.90962244281193;13.1716531084097;14.7119668138614;9.69119262021616;12.0385169772824;12.7230389406606;10.0710262048135;13.9955270659552;16.2741208730772
5305;12.8743549148937;23.1772697813901;14.4839509462001;10.7681676559162;11.307908903342;11.8062060019031;20.2499368662773;13.5045283751538;10.6510758012627;10.5058878286766;13.6105540016274;24.394441890353;15.1949237804614;11.1376738374369;11.5541487535368;10.0578991877247;12.995832855378;13.9259314633986;9.78367821467366;11.9469621429856;12.3709819012675;10.2362365717377;13.7162827137873;15.0384826228217
5306;12.7511747293291;22.3332250604497;15.0528604715179;10.7967011028384;11.1358075055395;11.8194879572929;20.1142720393205;13.9306814253801;10.5672871998839;9.87004786857392;13.3838065542059;23.4182427654742;15.9659402444292;11.4248569353841;11.4049346576256;10.3386293450826;12.6601732845515;14.0874347729885;9.78751919563678;11.7802758731901;12.8492469598801;10.7350729514528;13.2371820408832;14.9776911741286
5307;13.1630964198832;24.3449047427375;14.9304957877177;10.8485713810691;11.6332197792893;12.0390412828997;20.7386342243916;13.9965664413999;10.7250674524857;10.7140615518938;13.9963546018084;26.168856389749;15.7010443447197;11.2811031633877;11.9571155622174;10.2389291486439;13.1891160592412;14.5435178549596;9.94201576313492;12.0868079822778;12.9019008600998;10.443507575695;14.0119760154144;15.7827071977515
5308;14.3149165819024;25.1188697522468;14.5544304021142;10.6492263411706;10.8770078676313;12.6211168911187;22.3331261692777;13.8014563520848;10.5200372851798;9.82461961269324;15.480156034645;26.1237695850845;15.155900043204;10.9494469383139;11.0970148555163;9.85350213425356;13.7984647961197;17.1170174425672;9.68020557298264;12.4437011616131;14.0443395787124;9.96555987525165;14.7225934463433;19.3201551626929
5309;13.906734773428;24.9583542785482;15.1106384277687;10.810879341603;11.3516633782659;12.3656262732417;21.2953291226598;13.8336194422842;10.6399000714482;10.0689909923972;15.0062512118716;26.5284146170456;16.1980221172393;11.2631478075977;11.6464815195668;10.0962960883666;13.7720983022836;15.8738850028336;9.54173338832184;12.4390221532128;13.376134165939;10.5039655669795;14.6893815179981;17.7961574590298
5310;13.1160010824468;23.5361508140685;14.6881984725465;10.6514002820059;11.1932869527582;11.9902892700286;20.2206702836035;13.8246245149015;10.4823172678331;9.94135023897005;13.9207129538522;25.1689638278786;15.410399357718;11.1092650305953;11.4640875716142;9.71467232839071;13.0210821753129;14.8095169754016;9.4967836490625;11.9573732240314;13.0778652351978;9.86498722193077;13.7653167936754;16.1325669198481
5311;12.8670392811334;23.2232032180029;14.7585175949725;10.8238975434272;11.3650207687207;11.9072730879937;20.4883184616512;13.7638572942848;10.5974631403011;10.6600825240149;13.534425304232;24.5778626095796;15.5233142066118;11.5919246581131;11.5879221601621;10.1396864224727;12.9380149239335;13.9284771041131;9.88195133006901;12.0395468622363;12.4894198983591;10.3193931620427;13.5590743142603;14.9432215154082
5312;12.7468642292013;23.6741206096842;14.7045221213258;10.7453540844799;11.4741224332865;11.7691077380207;20.2035729204891;13.736220158654;10.5939529814223;10.5934645043425;13.3689604187521;25.444483645282;15.385603438352;11.2411050266312;11.7332221991225;10.10729562172;12.7125951912791;14.0746932536098;9.85101646630932;11.8770197971629;12.3750476691857;10.2653158930396;13.2405618852607;15.191079365984
5313;13.545499150588;24.5127342219277;14.7586998564687;10.7675730948687;11.2563853567516;12.270781325138;20.5473993851441;13.8950785426253;10.6138205886147;10.2096767855366;14.5150161645708;26.5873731490145;15.4699758656009;11.1654077454611;11.5314361114618;9.78433354339516;13.2654620446976;15.6767555190136;9.53865911730895;12.2046981350067;13.4410245733758;9.96854096115922;14.0473548819743;17.5133270610215
5314;13.351735858289;23.884514618695;14.9518979058013;10.5652016450939;12.0228458196134;11.8781811429347;20.3199890588785;13.6102290968159;10.4491447537437;10.6552263969909;14.3400785845057;25.4923950970224;15.9606312972462;10.8964058015868;12.400925272438;9.97026921985804;13.1737151826833;15.003821987979;9.64681748928247;11.8740331414915;12.6847113143221;10.1898823443779;14.0294433136561;16.6219723194039
5315;15.1508319703861;24.4144401590766;14.7870450658889;11.1426865821664;11.4796212835865;13.6009677037191;21.5521408081958;13.9971060437335;10.992605721808;10.3927382283383;16.2303694509548;25.7701782653548;15.4627939378791;11.4857067652719;11.7192006511661;10.1805288982932;15.1137692172802;18.026888555846;9.85540686449274;13.8222399789516;15.0861084179394;10.4199720913329;16.0031329068054;20.0821499002376
5316;13.495164892157;24.0889718754786;15.1426711892756;10.9224530136812;11.2972624439971;12.3723599584065;21.074782919315;13.8828175344041;10.7334107914871;10.1309035542152;14.2921283930596;25.648645252773;16.215303593622;11.4087420659145;11.5463752521619;10.1076972671184;13.3663453842313;15.4724101665922;9.69712922974314;12.3380805643295;13.7148023891698;10.391556345876;14.0916726920777;16.7565227648488
5317;13.8710705699245;26.6765523767252;14.6160890500219;10.7495884001886;11.1875927342792;12.3019474333344;21.4621992021176;13.7349333135967;10.5595614139869;10.1254662118838;15.0769513199285;29.2141738622413;15.3909755057323;11.206866070628;11.4306614339909;9.87145396315807;13.7060709091743;16.280748234213;9.66343663405448;12.4288273092165;13.3024147780368;10.0340401532179;14.6737449349743;18.6324845769854
5318;14.1878621644939;25.4947171320757;14.9264557351007;10.9151310934612;11.3938084180214;12.7432754443935;21.59255672381;13.9891997161652;10.6781119412826;10.2096660497393;15.2575404835111;27.5735549086234;15.6897670320044;11.5055438575233;11.636256853779;9.8824734231125;14.0037408396685;16.5437843320775;9.60423250289678;12.8255711414149;13.9365657692917;10.0995216432968;14.8543653473062;18.5530610636369
